Hora_decimal,Posto_horario
4260.25,FORA_PONTA
4260.5,FORA_PONTA
4260.75,FORA_PONTA
4261.0,FORA_PONTA
4261.25,FORA_PONTA
4261.5,FORA_PONTA
4261.75,FORA_PONTA
4262.0,FORA_PONTA
4262.25,FORA_PONTA
4262.5,FORA_PONTA
4262.75,FORA_PONTA
4263.0,FORA_PONTA
4263.25,FORA_PONTA
4263.5,FORA_PONTA
4263.75,FORA_PONTA
4264.0,FORA_PONTA
4264.25,FORA_PONTA
4264.5,FORA_PONTA
4264.75,FORA_PONTA
4265.0,FORA_PONTA
4265.25,FORA_PONTA
4265.5,FORA_PONTA
4265.75,PONTA
4266.0,PONTA
4266.25,PONTA
4266.5,PONTA
4266.75,PONTA
4267.0,PONTA
4267.25,PONTA
4267.5,PONTA
4267.75,PONTA
4268.0,PONTA
4268.25,PONTA
4268.5,PONTA
4268.75,FORA_PONTA
4269.0,FORA_PONTA
4269.25,FORA_PONTA
4269.5,FORA_PONTA
4269.75,FORA_PONTA
4270.0,FORA_PONTA
4270.25,FORA_PONTA
4270.5,FORA_PONTA
4270.75,FORA_PONTA
4271.0,FORA_PONTA
4271.25,FORA_PONTA
4271.5,FORA_PONTA
4271.75,FORA_PONTA
4272.0,FORA_PONTA
4272.25,FORA_PONTA
4272.5,FORA_PONTA
4272.75,FORA_PONTA
4273.0,FORA_PONTA
4273.25,FORA_PONTA
4273.5,FORA_PONTA
4273.75,FORA_PONTA
4274.0,FORA_PONTA
4274.25,FORA_PONTA
4274.5,FORA_PONTA
4274.75,FORA_PONTA
4275.0,FORA_PONTA
4275.25,FORA_PONTA
4275.5,FORA_PONTA
4275.75,FORA_PONTA
4276.0,FORA_PONTA
4276.25,FORA_PONTA
4276.5,FORA_PONTA
4276.75,FORA_PONTA
4277.0,FORA_PONTA
4277.25,FORA_PONTA
4277.5,FORA_PONTA
4277.75,FORA_PONTA
4278.0,FORA_PONTA
4278.25,FORA_PONTA
4278.5,FORA_PONTA
4278.75,FORA_PONTA
4279.0,FORA_PONTA
4279.25,FORA_PONTA
4279.5,FORA_PONTA
4279.75,FORA_PONTA
4280.0,FORA_PONTA
4280.25,FORA_PONTA
4280.5,FORA_PONTA
4280.75,FORA_PONTA
4281.0,FORA_PONTA
4281.25,FORA_PONTA
4281.5,FORA_PONTA
4281.75,FORA_PONTA
4282.0,FORA_PONTA
4282.25,FORA_PONTA
4282.5,FORA_PONTA
4282.75,FORA_PONTA
4283.0,FORA_PONTA
4283.25,FORA_PONTA
4283.5,FORA_PONTA
4283.75,FORA_PONTA
4284.0,FORA_PONTA
4284.25,FORA_PONTA
4284.5,FORA_PONTA
4284.75,FORA_PONTA
4285.0,FORA_PONTA
4285.25,FORA_PONTA
4285.5,FORA_PONTA
4285.75,FORA_PONTA
4286.0,FORA_PONTA
4286.25,FORA_PONTA
4286.5,FORA_PONTA
4286.75,FORA_PONTA
4287.0,FORA_PONTA
4287.25,FORA_PONTA
4287.5,FORA_PONTA
4287.75,FORA_PONTA
4288.0,FORA_PONTA
4288.25,FORA_PONTA
4288.5,FORA_PONTA
4288.75,FORA_PONTA
4289.0,FORA_PONTA
4289.25,FORA_PONTA
4289.5,FORA_PONTA
4289.75,FORA_PONTA
4290.0,FORA_PONTA
4290.25,FORA_PONTA
4290.5,FORA_PONTA
4290.75,FORA_PONTA
4291.0,FORA_PONTA
4291.25,FORA_PONTA
4291.5,FORA_PONTA
4291.75,FORA_PONTA
4292.0,FORA_PONTA
4292.25,FORA_PONTA
4292.5,FORA_PONTA
4292.75,FORA_PONTA
4293.0,FORA_PONTA
4293.25,FORA_PONTA
4293.5,FORA_PONTA
4293.75,FORA_PONTA
4294.0,FORA_PONTA
4294.25,FORA_PONTA
4294.5,FORA_PONTA
4294.75,FORA_PONTA
4295.0,FORA_PONTA
4295.25,FORA_PONTA
4295.5,FORA_PONTA
4295.75,FORA_PONTA
4296.0,FORA_PONTA
4296.25,FORA_PONTA
4296.5,FORA_PONTA
4296.75,FORA_PONTA
4297.0,FORA_PONTA
4297.25,FORA_PONTA
4297.5,FORA_PONTA
4297.75,FORA_PONTA
4298.0,FORA_PONTA
4298.25,FORA_PONTA
4298.5,FORA_PONTA
4298.75,FORA_PONTA
4299.0,FORA_PONTA
4299.25,FORA_PONTA
4299.5,FORA_PONTA
4299.75,FORA_PONTA
4300.0,FORA_PONTA
4300.25,FORA_PONTA
4300.5,FORA_PONTA
4300.75,FORA_PONTA
4301.0,FORA_PONTA
4301.25,FORA_PONTA
4301.5,FORA_PONTA
4301.75,FORA_PONTA
4302.0,FORA_PONTA
4302.25,FORA_PONTA
4302.5,FORA_PONTA
4302.75,FORA_PONTA
4303.0,FORA_PONTA
4303.25,FORA_PONTA
4303.5,FORA_PONTA
4303.75,FORA_PONTA
4304.0,FORA_PONTA
4304.25,FORA_PONTA
4304.5,FORA_PONTA
4304.75,FORA_PONTA
4305.0,FORA_PONTA
4305.25,FORA_PONTA
4305.5,FORA_PONTA
4305.75,FORA_PONTA
4306.0,FORA_PONTA
4306.25,FORA_PONTA
4306.5,FORA_PONTA
4306.75,FORA_PONTA
4307.0,FORA_PONTA
4307.25,FORA_PONTA
4307.5,FORA_PONTA
4307.75,FORA_PONTA
4308.0,FORA_PONTA
4308.25,FORA_PONTA
4308.5,FORA_PONTA
4308.75,FORA_PONTA
4309.0,FORA_PONTA
4309.25,FORA_PONTA
4309.5,FORA_PONTA
4309.75,FORA_PONTA
4310.0,FORA_PONTA
4310.25,FORA_PONTA
4310.5,FORA_PONTA
4310.75,FORA_PONTA
4311.0,FORA_PONTA
4311.25,FORA_PONTA
4311.5,FORA_PONTA
4311.75,FORA_PONTA
4312.0,FORA_PONTA
4312.25,FORA_PONTA
4312.5,FORA_PONTA
4312.75,FORA_PONTA
4313.0,FORA_PONTA
4313.25,FORA_PONTA
4313.5,FORA_PONTA
4313.75,FORA_PONTA
4314.0,FORA_PONTA
4314.25,FORA_PONTA
4314.5,FORA_PONTA
4314.75,FORA_PONTA
4315.0,FORA_PONTA
4315.25,FORA_PONTA
4315.5,FORA_PONTA
4315.75,FORA_PONTA
4316.0,FORA_PONTA
4316.25,FORA_PONTA
4316.5,FORA_PONTA
4316.75,FORA_PONTA
4317.0,FORA_PONTA
4317.25,FORA_PONTA
4317.5,FORA_PONTA
4317.75,FORA_PONTA
4318.0,FORA_PONTA
4318.25,FORA_PONTA
4318.5,FORA_PONTA
4318.75,FORA_PONTA
4319.0,FORA_PONTA
4319.25,FORA_PONTA
4319.5,FORA_PONTA
4319.75,FORA_PONTA
4320.0,FORA_PONTA
4320.25,FORA_PONTA
4320.5,FORA_PONTA
4320.75,FORA_PONTA
4321.0,FORA_PONTA
4321.25,FORA_PONTA
4321.5,FORA_PONTA
4321.75,FORA_PONTA
4322.0,FORA_PONTA
4322.25,FORA_PONTA
4322.5,FORA_PONTA
4322.75,FORA_PONTA
4323.0,FORA_PONTA
4323.25,FORA_PONTA
4323.5,FORA_PONTA
4323.75,FORA_PONTA
4324.0,FORA_PONTA
4324.25,FORA_PONTA
4324.5,FORA_PONTA
4324.75,FORA_PONTA
4325.0,FORA_PONTA
4325.25,FORA_PONTA
4325.5,FORA_PONTA
4325.75,FORA_PONTA
4326.0,FORA_PONTA
4326.25,FORA_PONTA
4326.5,FORA_PONTA
4326.75,FORA_PONTA
4327.0,FORA_PONTA
4327.25,FORA_PONTA
4327.5,FORA_PONTA
4327.75,FORA_PONTA
4328.0,FORA_PONTA
4328.25,FORA_PONTA
4328.5,FORA_PONTA
4328.75,FORA_PONTA
4329.0,FORA_PONTA
4329.25,FORA_PONTA
4329.5,FORA_PONTA
4329.75,FORA_PONTA
4330.0,FORA_PONTA
4330.25,FORA_PONTA
4330.5,FORA_PONTA
4330.75,FORA_PONTA
4331.0,FORA_PONTA
4331.25,FORA_PONTA
4331.5,FORA_PONTA
4331.75,FORA_PONTA
4332.0,FORA_PONTA
4332.25,FORA_PONTA
4332.5,FORA_PONTA
4332.75,FORA_PONTA
4333.0,FORA_PONTA
4333.25,FORA_PONTA
4333.5,FORA_PONTA
4333.75,FORA_PONTA
4334.0,FORA_PONTA
4334.25,FORA_PONTA
4334.5,FORA_PONTA
4334.75,FORA_PONTA
4335.0,FORA_PONTA
4335.25,FORA_PONTA
4335.5,FORA_PONTA
4335.75,FORA_PONTA
4336.0,FORA_PONTA
4336.25,FORA_PONTA
4336.5,FORA_PONTA
4336.75,FORA_PONTA
4337.0,FORA_PONTA
4337.25,FORA_PONTA
4337.5,FORA_PONTA
4337.75,PONTA
4338.0,PONTA
4338.25,PONTA
4338.5,PONTA
4338.75,PONTA
4339.0,PONTA
4339.25,PONTA
4339.5,PONTA
4339.75,PONTA
4340.0,PONTA
4340.25,PONTA
4340.5,PONTA
4340.75,FORA_PONTA
4341.0,FORA_PONTA
4341.25,FORA_PONTA
4341.5,FORA_PONTA
4341.75,FORA_PONTA
4342.0,FORA_PONTA
4342.25,FORA_PONTA
4342.5,FORA_PONTA
4342.75,FORA_PONTA
4343.0,FORA_PONTA
4343.25,FORA_PONTA
4343.5,FORA_PONTA
4343.75,FORA_PONTA
4344.0,FORA_PONTA
4344.25,FORA_PONTA
4344.5,FORA_PONTA
4344.75,FORA_PONTA
4345.0,FORA_PONTA
4345.25,FORA_PONTA
4345.5,FORA_PONTA
4345.75,FORA_PONTA
4346.0,FORA_PONTA
4346.25,FORA_PONTA
4346.5,FORA_PONTA
4346.75,FORA_PONTA
4347.0,FORA_PONTA
4347.25,FORA_PONTA
4347.5,FORA_PONTA
4347.75,FORA_PONTA
4348.0,FORA_PONTA
4348.25,FORA_PONTA
4348.5,FORA_PONTA
4348.75,FORA_PONTA
4349.0,FORA_PONTA
4349.25,FORA_PONTA
4349.5,FORA_PONTA
4349.75,FORA_PONTA
4350.0,FORA_PONTA
4350.25,FORA_PONTA
4350.5,FORA_PONTA
4350.75,FORA_PONTA
4351.0,FORA_PONTA
4351.25,FORA_PONTA
4351.5,FORA_PONTA
4351.75,FORA_PONTA
4352.0,FORA_PONTA
4352.25,FORA_PONTA
4352.5,FORA_PONTA
4352.75,FORA_PONTA
4353.0,FORA_PONTA
4353.25,FORA_PONTA
4353.5,FORA_PONTA
4353.75,FORA_PONTA
4354.0,FORA_PONTA
4354.25,FORA_PONTA
4354.5,FORA_PONTA
4354.75,FORA_PONTA
4355.0,FORA_PONTA
4355.25,FORA_PONTA
4355.5,FORA_PONTA
4355.75,FORA_PONTA
4356.0,FORA_PONTA
4356.25,FORA_PONTA
4356.5,FORA_PONTA
4356.75,FORA_PONTA
4357.0,FORA_PONTA
4357.25,FORA_PONTA
4357.5,FORA_PONTA
4357.75,FORA_PONTA
4358.0,FORA_PONTA
4358.25,FORA_PONTA
4358.5,FORA_PONTA
4358.75,FORA_PONTA
4359.0,FORA_PONTA
4359.25,FORA_PONTA
4359.5,FORA_PONTA
4359.75,FORA_PONTA
4360.0,FORA_PONTA
4360.25,FORA_PONTA
4360.5,FORA_PONTA
4360.75,FORA_PONTA
4361.0,FORA_PONTA
4361.25,FORA_PONTA
4361.5,FORA_PONTA
4361.75,PONTA
4362.0,PONTA
4362.25,PONTA
4362.5,PONTA
4362.75,PONTA
4363.0,PONTA
4363.25,PONTA
4363.5,PONTA
4363.75,PONTA
4364.0,PONTA
4364.25,PONTA
4364.5,PONTA
4364.75,FORA_PONTA
4365.0,FORA_PONTA
4365.25,FORA_PONTA
4365.5,FORA_PONTA
4365.75,FORA_PONTA
4366.0,FORA_PONTA
4366.25,FORA_PONTA
4366.5,FORA_PONTA
4366.75,FORA_PONTA
4367.0,FORA_PONTA
4367.25,FORA_PONTA
4367.5,FORA_PONTA
4367.75,FORA_PONTA
4368.0,FORA_PONTA
4368.25,FORA_PONTA
4368.5,FORA_PONTA
4368.75,FORA_PONTA
4369.0,FORA_PONTA
4369.25,FORA_PONTA
4369.5,FORA_PONTA
4369.75,FORA_PONTA
4370.0,FORA_PONTA
4370.25,FORA_PONTA
4370.5,FORA_PONTA
4370.75,FORA_PONTA
4371.0,FORA_PONTA
4371.25,FORA_PONTA
4371.5,FORA_PONTA
4371.75,FORA_PONTA
4372.0,FORA_PONTA
4372.25,FORA_PONTA
4372.5,FORA_PONTA
4372.75,FORA_PONTA
4373.0,FORA_PONTA
4373.25,FORA_PONTA
4373.5,FORA_PONTA
4373.75,FORA_PONTA
4374.0,FORA_PONTA
4374.25,FORA_PONTA
4374.5,FORA_PONTA
4374.75,FORA_PONTA
4375.0,FORA_PONTA
4375.25,FORA_PONTA
4375.5,FORA_PONTA
4375.75,FORA_PONTA
4376.0,FORA_PONTA
4376.25,FORA_PONTA
4376.5,FORA_PONTA
4376.75,FORA_PONTA
4377.0,FORA_PONTA
4377.25,FORA_PONTA
4377.5,FORA_PONTA
4377.75,FORA_PONTA
4378.0,FORA_PONTA
4378.25,FORA_PONTA
4378.5,FORA_PONTA
4378.75,FORA_PONTA
4379.0,FORA_PONTA
4379.25,FORA_PONTA
4379.5,FORA_PONTA
4379.75,FORA_PONTA
4380.0,FORA_PONTA
4380.25,FORA_PONTA
4380.5,FORA_PONTA
4380.75,FORA_PONTA
4381.0,FORA_PONTA
4381.25,FORA_PONTA
4381.5,FORA_PONTA
4381.75,FORA_PONTA
4382.0,FORA_PONTA
4382.25,FORA_PONTA
4382.5,FORA_PONTA
4382.75,FORA_PONTA
4383.0,FORA_PONTA
4383.25,FORA_PONTA
4383.5,FORA_PONTA
4383.75,FORA_PONTA
4384.0,FORA_PONTA
4384.25,FORA_PONTA
4384.5,FORA_PONTA
4384.75,FORA_PONTA
4385.0,FORA_PONTA
4385.25,FORA_PONTA
4385.5,FORA_PONTA
4385.75,PONTA
4386.0,PONTA
4386.25,PONTA
4386.5,PONTA
4386.75,PONTA
4387.0,PONTA
4387.25,PONTA
4387.5,PONTA
4387.75,PONTA
4388.0,PONTA
4388.25,PONTA
4388.5,PONTA
4388.75,FORA_PONTA
4389.0,FORA_PONTA
4389.25,FORA_PONTA
4389.5,FORA_PONTA
4389.75,FORA_PONTA
4390.0,FORA_PONTA
4390.25,FORA_PONTA
4390.5,FORA_PONTA
4390.75,FORA_PONTA
4391.0,FORA_PONTA
4391.25,FORA_PONTA
4391.5,FORA_PONTA
4391.75,FORA_PONTA
4392.0,FORA_PONTA
4392.25,FORA_PONTA
4392.5,FORA_PONTA
4392.75,FORA_PONTA
4393.0,FORA_PONTA
4393.25,FORA_PONTA
4393.5,FORA_PONTA
4393.75,FORA_PONTA
4394.0,FORA_PONTA
4394.25,FORA_PONTA
4394.5,FORA_PONTA
4394.75,FORA_PONTA
4395.0,FORA_PONTA
4395.25,FORA_PONTA
4395.5,FORA_PONTA
4395.75,FORA_PONTA
4396.0,FORA_PONTA
4396.25,FORA_PONTA
4396.5,FORA_PONTA
4396.75,FORA_PONTA
4397.0,FORA_PONTA
4397.25,FORA_PONTA
4397.5,FORA_PONTA
4397.75,FORA_PONTA
4398.0,FORA_PONTA
4398.25,FORA_PONTA
4398.5,FORA_PONTA
4398.75,FORA_PONTA
4399.0,FORA_PONTA
4399.25,FORA_PONTA
4399.5,FORA_PONTA
4399.75,FORA_PONTA
4400.0,FORA_PONTA
4400.25,FORA_PONTA
4400.5,FORA_PONTA
4400.75,FORA_PONTA
4401.0,FORA_PONTA
4401.25,FORA_PONTA
4401.5,FORA_PONTA
4401.75,FORA_PONTA
4402.0,FORA_PONTA
4402.25,FORA_PONTA
4402.5,FORA_PONTA
4402.75,FORA_PONTA
4403.0,FORA_PONTA
4403.25,FORA_PONTA
4403.5,FORA_PONTA
4403.75,FORA_PONTA
4404.0,FORA_PONTA
4404.25,FORA_PONTA
4404.5,FORA_PONTA
4404.75,FORA_PONTA
4405.0,FORA_PONTA
4405.25,FORA_PONTA
4405.5,FORA_PONTA
4405.75,FORA_PONTA
4406.0,FORA_PONTA
4406.25,FORA_PONTA
4406.5,FORA_PONTA
4406.75,FORA_PONTA
4407.0,FORA_PONTA
4407.25,FORA_PONTA
4407.5,FORA_PONTA
4407.75,FORA_PONTA
4408.0,FORA_PONTA
4408.25,FORA_PONTA
4408.5,FORA_PONTA
4408.75,FORA_PONTA
4409.0,FORA_PONTA
4409.25,FORA_PONTA
4409.5,FORA_PONTA
4409.75,PONTA
4410.0,PONTA
4410.25,PONTA
4410.5,PONTA
4410.75,PONTA
4411.0,PONTA
4411.25,PONTA
4411.5,PONTA
4411.75,PONTA
4412.0,PONTA
4412.25,PONTA
4412.5,PONTA
4412.75,FORA_PONTA
4413.0,FORA_PONTA
4413.25,FORA_PONTA
4413.5,FORA_PONTA
4413.75,FORA_PONTA
4414.0,FORA_PONTA
4414.25,FORA_PONTA
4414.5,FORA_PONTA
4414.75,FORA_PONTA
4415.0,FORA_PONTA
4415.25,FORA_PONTA
4415.5,FORA_PONTA
4415.75,FORA_PONTA
4416.0,FORA_PONTA
4416.25,FORA_PONTA
4416.5,FORA_PONTA
4416.75,FORA_PONTA
4417.0,FORA_PONTA
4417.25,FORA_PONTA
4417.5,FORA_PONTA
4417.75,FORA_PONTA
4418.0,FORA_PONTA
4418.25,FORA_PONTA
4418.5,FORA_PONTA
4418.75,FORA_PONTA
4419.0,FORA_PONTA
4419.25,FORA_PONTA
4419.5,FORA_PONTA
4419.75,FORA_PONTA
4420.0,FORA_PONTA
4420.25,FORA_PONTA
4420.5,FORA_PONTA
4420.75,FORA_PONTA
4421.0,FORA_PONTA
4421.25,FORA_PONTA
4421.5,FORA_PONTA
4421.75,FORA_PONTA
4422.0,FORA_PONTA
4422.25,FORA_PONTA
4422.5,FORA_PONTA
4422.75,FORA_PONTA
4423.0,FORA_PONTA
4423.25,FORA_PONTA
4423.5,FORA_PONTA
4423.75,FORA_PONTA
4424.0,FORA_PONTA
4424.25,FORA_PONTA
4424.5,FORA_PONTA
4424.75,FORA_PONTA
4425.0,FORA_PONTA
4425.25,FORA_PONTA
4425.5,FORA_PONTA
4425.75,FORA_PONTA
4426.0,FORA_PONTA
4426.25,FORA_PONTA
4426.5,FORA_PONTA
4426.75,FORA_PONTA
4427.0,FORA_PONTA
4427.25,FORA_PONTA
4427.5,FORA_PONTA
4427.75,FORA_PONTA
4428.0,FORA_PONTA
4428.25,FORA_PONTA
4428.5,FORA_PONTA
4428.75,FORA_PONTA
4429.0,FORA_PONTA
4429.25,FORA_PONTA
4429.5,FORA_PONTA
4429.75,FORA_PONTA
4430.0,FORA_PONTA
4430.25,FORA_PONTA
4430.5,FORA_PONTA
4430.75,FORA_PONTA
4431.0,FORA_PONTA
4431.25,FORA_PONTA
4431.5,FORA_PONTA
4431.75,FORA_PONTA
4432.0,FORA_PONTA
4432.25,FORA_PONTA
4432.5,FORA_PONTA
4432.75,FORA_PONTA
4433.0,FORA_PONTA
4433.25,FORA_PONTA
4433.5,FORA_PONTA
4433.75,PONTA
4434.0,PONTA
4434.25,PONTA
4434.5,PONTA
4434.75,PONTA
4435.0,PONTA
4435.25,PONTA
4435.5,PONTA
4435.75,PONTA
4436.0,PONTA
4436.25,PONTA
4436.5,PONTA
4436.75,FORA_PONTA
4437.0,FORA_PONTA
4437.25,FORA_PONTA
4437.5,FORA_PONTA
4437.75,FORA_PONTA
4438.0,FORA_PONTA
4438.25,FORA_PONTA
4438.5,FORA_PONTA
4438.75,FORA_PONTA
4439.0,FORA_PONTA
4439.25,FORA_PONTA
4439.5,FORA_PONTA
4439.75,FORA_PONTA
4440.0,FORA_PONTA
4440.25,FORA_PONTA
4440.5,FORA_PONTA
4440.75,FORA_PONTA
4441.0,FORA_PONTA
4441.25,FORA_PONTA
4441.5,FORA_PONTA
4441.75,FORA_PONTA
4442.0,FORA_PONTA
4442.25,FORA_PONTA
4442.5,FORA_PONTA
4442.75,FORA_PONTA
4443.0,FORA_PONTA
4443.25,FORA_PONTA
4443.5,FORA_PONTA
4443.75,FORA_PONTA
4444.0,FORA_PONTA
4444.25,FORA_PONTA
4444.5,FORA_PONTA
4444.75,FORA_PONTA
4445.0,FORA_PONTA
4445.25,FORA_PONTA
4445.5,FORA_PONTA
4445.75,FORA_PONTA
4446.0,FORA_PONTA
4446.25,FORA_PONTA
4446.5,FORA_PONTA
4446.75,FORA_PONTA
4447.0,FORA_PONTA
4447.25,FORA_PONTA
4447.5,FORA_PONTA
4447.75,FORA_PONTA
4448.0,FORA_PONTA
4448.25,FORA_PONTA
4448.5,FORA_PONTA
4448.75,FORA_PONTA
4449.0,FORA_PONTA
4449.25,FORA_PONTA
4449.5,FORA_PONTA
4449.75,FORA_PONTA
4450.0,FORA_PONTA
4450.25,FORA_PONTA
4450.5,FORA_PONTA
4450.75,FORA_PONTA
4451.0,FORA_PONTA
4451.25,FORA_PONTA
4451.5,FORA_PONTA
4451.75,FORA_PONTA
4452.0,FORA_PONTA
4452.25,FORA_PONTA
4452.5,FORA_PONTA
4452.75,FORA_PONTA
4453.0,FORA_PONTA
4453.25,FORA_PONTA
4453.5,FORA_PONTA
4453.75,FORA_PONTA
4454.0,FORA_PONTA
4454.25,FORA_PONTA
4454.5,FORA_PONTA
4454.75,FORA_PONTA
4455.0,FORA_PONTA
4455.25,FORA_PONTA
4455.5,FORA_PONTA
4455.75,FORA_PONTA
4456.0,FORA_PONTA
4456.25,FORA_PONTA
4456.5,FORA_PONTA
4456.75,FORA_PONTA
4457.0,FORA_PONTA
4457.25,FORA_PONTA
4457.5,FORA_PONTA
4457.75,FORA_PONTA
4458.0,FORA_PONTA
4458.25,FORA_PONTA
4458.5,FORA_PONTA
4458.75,FORA_PONTA
4459.0,FORA_PONTA
4459.25,FORA_PONTA
4459.5,FORA_PONTA
4459.75,FORA_PONTA
4460.0,FORA_PONTA
4460.25,FORA_PONTA
4460.5,FORA_PONTA
4460.75,FORA_PONTA
4461.0,FORA_PONTA
4461.25,FORA_PONTA
4461.5,FORA_PONTA
4461.75,FORA_PONTA
4462.0,FORA_PONTA
4462.25,FORA_PONTA
4462.5,FORA_PONTA
4462.75,FORA_PONTA
4463.0,FORA_PONTA
4463.25,FORA_PONTA
4463.5,FORA_PONTA
4463.75,FORA_PONTA
4464.0,FORA_PONTA
4464.25,FORA_PONTA
4464.5,FORA_PONTA
4464.75,FORA_PONTA
4465.0,FORA_PONTA
4465.25,FORA_PONTA
4465.5,FORA_PONTA
4465.75,FORA_PONTA
4466.0,FORA_PONTA
4466.25,FORA_PONTA
4466.5,FORA_PONTA
4466.75,FORA_PONTA
4467.0,FORA_PONTA
4467.25,FORA_PONTA
4467.5,FORA_PONTA
4467.75,FORA_PONTA
4468.0,FORA_PONTA
4468.25,FORA_PONTA
4468.5,FORA_PONTA
4468.75,FORA_PONTA
4469.0,FORA_PONTA
4469.25,FORA_PONTA
4469.5,FORA_PONTA
4469.75,FORA_PONTA
4470.0,FORA_PONTA
4470.25,FORA_PONTA
4470.5,FORA_PONTA
4470.75,FORA_PONTA
4471.0,FORA_PONTA
4471.25,FORA_PONTA
4471.5,FORA_PONTA
4471.75,FORA_PONTA
4472.0,FORA_PONTA
4472.25,FORA_PONTA
4472.5,FORA_PONTA
4472.75,FORA_PONTA
4473.0,FORA_PONTA
4473.25,FORA_PONTA
4473.5,FORA_PONTA
4473.75,FORA_PONTA
4474.0,FORA_PONTA
4474.25,FORA_PONTA
4474.5,FORA_PONTA
4474.75,FORA_PONTA
4475.0,FORA_PONTA
4475.25,FORA_PONTA
4475.5,FORA_PONTA
4475.75,FORA_PONTA
4476.0,FORA_PONTA
4476.25,FORA_PONTA
4476.5,FORA_PONTA
4476.75,FORA_PONTA
4477.0,FORA_PONTA
4477.25,FORA_PONTA
4477.5,FORA_PONTA
4477.75,FORA_PONTA
4478.0,FORA_PONTA
4478.25,FORA_PONTA
4478.5,FORA_PONTA
4478.75,FORA_PONTA
4479.0,FORA_PONTA
4479.25,FORA_PONTA
4479.5,FORA_PONTA
4479.75,FORA_PONTA
4480.0,FORA_PONTA
4480.25,FORA_PONTA
4480.5,FORA_PONTA
4480.75,FORA_PONTA
4481.0,FORA_PONTA
4481.25,FORA_PONTA
4481.5,FORA_PONTA
4481.75,FORA_PONTA
4482.0,FORA_PONTA
4482.25,FORA_PONTA
4482.5,FORA_PONTA
4482.75,FORA_PONTA
4483.0,FORA_PONTA
4483.25,FORA_PONTA
4483.5,FORA_PONTA
4483.75,FORA_PONTA
4484.0,FORA_PONTA
4484.25,FORA_PONTA
4484.5,FORA_PONTA
4484.75,FORA_PONTA
4485.0,FORA_PONTA
4485.25,FORA_PONTA
4485.5,FORA_PONTA
4485.75,FORA_PONTA
4486.0,FORA_PONTA
4486.25,FORA_PONTA
4486.5,FORA_PONTA
4486.75,FORA_PONTA
4487.0,FORA_PONTA
4487.25,FORA_PONTA
4487.5,FORA_PONTA
4487.75,FORA_PONTA
4488.0,FORA_PONTA
4488.25,FORA_PONTA
4488.5,FORA_PONTA
4488.75,FORA_PONTA
4489.0,FORA_PONTA
4489.25,FORA_PONTA
4489.5,FORA_PONTA
4489.75,FORA_PONTA
4490.0,FORA_PONTA
4490.25,FORA_PONTA
4490.5,FORA_PONTA
4490.75,FORA_PONTA
4491.0,FORA_PONTA
4491.25,FORA_PONTA
4491.5,FORA_PONTA
4491.75,FORA_PONTA
4492.0,FORA_PONTA
4492.25,FORA_PONTA
4492.5,FORA_PONTA
4492.75,FORA_PONTA
4493.0,FORA_PONTA
4493.25,FORA_PONTA
4493.5,FORA_PONTA
4493.75,FORA_PONTA
4494.0,FORA_PONTA
4494.25,FORA_PONTA
4494.5,FORA_PONTA
4494.75,FORA_PONTA
4495.0,FORA_PONTA
4495.25,FORA_PONTA
4495.5,FORA_PONTA
4495.75,FORA_PONTA
4496.0,FORA_PONTA
4496.25,FORA_PONTA
4496.5,FORA_PONTA
4496.75,FORA_PONTA
4497.0,FORA_PONTA
4497.25,FORA_PONTA
4497.5,FORA_PONTA
4497.75,FORA_PONTA
4498.0,FORA_PONTA
4498.25,FORA_PONTA
4498.5,FORA_PONTA
4498.75,FORA_PONTA
4499.0,FORA_PONTA
4499.25,FORA_PONTA
4499.5,FORA_PONTA
4499.75,FORA_PONTA
4500.0,FORA_PONTA
4500.25,FORA_PONTA
4500.5,FORA_PONTA
4500.75,FORA_PONTA
4501.0,FORA_PONTA
4501.25,FORA_PONTA
4501.5,FORA_PONTA
4501.75,FORA_PONTA
4502.0,FORA_PONTA
4502.25,FORA_PONTA
4502.5,FORA_PONTA
4502.75,FORA_PONTA
4503.0,FORA_PONTA
4503.25,FORA_PONTA
4503.5,FORA_PONTA
4503.75,FORA_PONTA
4504.0,FORA_PONTA
4504.25,FORA_PONTA
4504.5,FORA_PONTA
4504.75,FORA_PONTA
4505.0,FORA_PONTA
4505.25,FORA_PONTA
4505.5,FORA_PONTA
4505.75,PONTA
4506.0,PONTA
4506.25,PONTA
4506.5,PONTA
4506.75,PONTA
4507.0,PONTA
4507.25,PONTA
4507.5,PONTA
4507.75,PONTA
4508.0,PONTA
4508.25,PONTA
4508.5,PONTA
4508.75,FORA_PONTA
4509.0,FORA_PONTA
4509.25,FORA_PONTA
4509.5,FORA_PONTA
4509.75,FORA_PONTA
4510.0,FORA_PONTA
4510.25,FORA_PONTA
4510.5,FORA_PONTA
4510.75,FORA_PONTA
4511.0,FORA_PONTA
4511.25,FORA_PONTA
4511.5,FORA_PONTA
4511.75,FORA_PONTA
4512.0,FORA_PONTA
4512.25,FORA_PONTA
4512.5,FORA_PONTA
4512.75,FORA_PONTA
4513.0,FORA_PONTA
4513.25,FORA_PONTA
4513.5,FORA_PONTA
4513.75,FORA_PONTA
4514.0,FORA_PONTA
4514.25,FORA_PONTA
4514.5,FORA_PONTA
4514.75,FORA_PONTA
4515.0,FORA_PONTA
4515.25,FORA_PONTA
4515.5,FORA_PONTA
